i miss avg t_all t_grey t_g t_blur t_sob t_max t_thresh t_hys
8290 1.20151 0 0.86016 0.054272 0.04096 0.043008 0.045056 0.04096 0.034816 0.036864
8291 1.10907 0 0.811008 0.055296 0.043008 0.04608 0.045056 0.039936 0.03584 0.03584
8292 1.11103 0 0.836608 0.055296 0.044032 0.041984 0.044032 0.039936 0.034816 0.034816
8293 1.15789 0 0.842752 0.053248 0.043008 0.041984 0.045056 0.039936 0.034816 0.03584
8294 1.13449 0 0.833536 0.054272 0.039936 0.041984 0.044032 0.038912 0.03584 0.03584
8295 1.19062 0 0.816128 0.053248 0.039936 0.043008 0.045056 0.039936 0.033792 0.034816
8296 1.1125 0 0.874496 0.096256 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
8297 1.15393 0 0.956416 0.054272 0.04096 0.043008 0.083968 0.039936 0.034816 0.034816
8298 1.14865 0 0.822272 0.054272 0.039936 0.043008 0.045056 0.039936 0.033792 0.034816
8299 1.14851 0 0.813056 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
8300 1.12019 0 0.787456 0.053248 0.039936 0.041984 0.045056 0.038912 0.034816 0.034816
8301 1.13476 0 0.794624 0.052224 0.039936 0.043008 0.044032 0.038912 0.034816 0.03584
8302 1.14629 0 0.802816 0.054272 0.04096 0.043008 0.044032 0.039936 0.034816 0.03584
8303 1.18131 0 0.812032 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
8304 1.1247 0 0.863232 0.053248 0.044032 0.043008 0.045056 0.039936 0.034816 0.036864
8305 1.1238 0 0.785408 0.053248 0.039936 0.043008 0.044032 0.038912 0.034816 0.036864
8306 1.12868 0 0.800768 0.055296 0.04096 0.041984 0.043008 0.039936 0.034816 0.033792
8307 1.15611 0 2.54054 0.053248 0.039936 0.043008 0.043008 0.039936 0.818176 0.034816
8308 1.15825 0 0.873472 0.054272 0.039936 0.043008 0.043008 0.039936 0.034816 0.034816
8309 1.1376 0 0.815104 0.055296 0.039936 0.043008 0.04608 0.039936 0.034816 0.03584
8310 1.12441 0 0.863232 0.054272 0.039936 0.041984 0.045056 0.039936 0.033792 0.037888
8311 1.12357 0 0.813056 0.053248 0.039936 0.041984 0.045056 0.038912 0.034816 0.03584
8312 1.09495 0 0.812032 0.054272 0.04096 0.043008 0.044032 0.038912 0.033792 0.03584
8313 1.16553 0 0.830464 0.052224 0.038912 0.043008 0.045056 0.039936 0.034816 0.03584
8314 1.15807 0 0.862208 0.053248 0.038912 0.043008 0.045056 0.038912 0.03584 0.034816
8315 1.15018 0 0.827392 0.055296 0.039936 0.043008 0.045056 0.039936 0.033792 0.03584
8316 1.17416 0 0.833536 0.054272 0.038912 0.043008 0.044032 0.038912 0.033792 0.03584
8317 1.11475 0 0.8192 0.086016 0.039936 0.043008 0.045056 0.038912 0.033792 0.034816
8318 1.15119 0 0.78848 0.054272 0.038912 0.041984 0.045056 0.038912 0.03584 0.03584
8319 1.12512 0 0.800768 0.053248 0.039936 0.043008 0.044032 0.039936 0.034816 0.034816
8320 1.15895 0 0.873472 0.054272 0.038912 0.043008 0.044032 0.067584 0.034816 0.034816
8321 1.20644 0 0.77824 0.053248 0.039936 0.041984 0.045056 0.037888 0.034816 0.034816
8322 1.13545 0 0.785408 0.053248 0.038912 0.043008 0.044032 0.039936 0.034816 0.034816
8323 1.14964 0 0.840704 0.054272 0.038912 0.043008 0.04608 0.039936 0.033792 0.038912
8324 1.12189 0 0.821248 0.053248 0.039936 0.043008 0.04608 0.038912 0.033792 0.03584
8325 1.14757 0 0.807936 0.053248 0.04096 0.043008 0.045056 0.037888 0.034816 0.03584
8326 1.13848 0 0.846848 0.054272 0.039936 0.043008 0.045056 0.038912 0.03584 0.034816
8327 1.12541 0 0.8192 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
8328 1.15882 0 0.791552 0.054272 0.039936 0.043008 0.045056 0.04096 0.033792 0.03584
8329 1.13258 0 0.809984 0.053248 0.04096 0.044032 0.044032 0.038912 0.034816 0.034816
8330 1.13031 0 0.88064 0.054272 0.038912 0.043008 0.045056 0.038912 0.034816 0.086016
8331 1.13735 0 0.82944 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.033792
8332 1.12322 0 0.820224 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
8333 1.14536 0 0.807936 0.054272 0.039936 0.043008 0.045056 0.038912 0.033792 0.033792
8334 1.0757 0 0.847872 0.054272 0.039936 0.043008 0.045056 0.037888 0.034816 0.03584
8335 1.1591 0 0.789504 0.054272 0.038912 0.043008 0.045056 0.038912 0.03584 0.03584
8336 1.15778 0 0.935936 0.053248 0.039936 0.043008 0.045056 0.039936 0.033792 0.034816
8337 1.1677 0 0.851968 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.034816
8338 1.15331 0 0.8448 0.054272 0.039936 0.043008 0.044032 0.04096 0.036864 0.033792
8339 1.15022 0 4.44928 0.054272 0.039936 0.043008 0.045056 0.847872 0.03584 0.034816
8340 1.11926 0 1.55546 0.054272 0.039936 0.043008 0.045056 0.04096 0.033792 0.034816
8341 1.12512 0 0.822272 0.055296 0.039936 0.043008 0.045056 0.038912 0.03584 0.03584
8342 1.12442 0 0.806912 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.036864
8343 1.16944 0 0.944128 0.055296 0.039936 0.043008 0.047104 0.039936 0.03584 0.034816
8344 1.15272 0 1.62816 0.054272 0.070656 0.043008 0.045056 0.039936 0.034816 0.03584
8345 1.13007 0 0.809984 0.055296 0.038912 0.043008 0.045056 0.041984 0.034816 0.034816
8346 1.13263 0 0.893952 0.053248 0.039936 0.043008 0.044032 0.038912 0.034816 0.034816
8347 1.12777 0 0.863232 0.054272 0.039936 0.04608 0.044032 0.039936 0.034816 0.03584
8348 1.12692 0 0.804864 0.054272 0.039936 0.043008 0.044032 0.039936 0.034816 0.034816
8349 1.14985 0 0.894976 0.054272 0.039936 0.043008 0.049152 0.039936 0.034816 0.034816
8350 1.13863 0 0.832512 0.054272 0.039936 0.043008 0.044032 0.039936 0.033792 0.03584
8351 1.11313 0 0.826368 0.054272 0.039936 0.043008 0.044032 0.038912 0.033792 0.034816
8352 1.18974 0 0.850944 0.054272 0.039936 0.044032 0.045056 0.039936 0.034816 0.03584
8353 1.17007 0 0.7936 0.054272 0.038912 0.043008 0.045056 0.039936 0.034816 0.03584
8354 1.16415 0 0.828416 0.054272 0.038912 0.043008 0.045056 0.04096 0.034816 0.033792
8355 1.15753 0 0.84992 0.053248 0.043008 0.043008 0.045056 0.039936 0.034816 0.03584
8356 1.10935 0 0.80896 0.055296 0.038912 0.041984 0.045056 0.038912 0.034816 0.034816
8357 1.13241 0 0.818176 0.053248 0.039936 0.041984 0.044032 0.04096 0.034816 0.034816
8358 1.12265 0 0.820224 0.054272 0.039936 0.043008 0.044032 0.038912 0.034816 0.03584
8359 1.17465 0 0.873472 0.055296 0.039936 0.043008 0.044032 0.039936 0.033792 0.038912
8360 1.17076 0 0.80896 0.053248 0.04096 0.043008 0.045056 0.039936 0.034816 0.034816
8361 1.13339 0 0.813056 0.054272 0.041984 0.043008 0.045056 0.039936 0.034816 0.034816
8362 1.14667 0 0.809984 0.054272 0.039936 0.052224 0.045056 0.039936 0.034816 0.036864
8363 1.12255 0 0.838656 0.055296 0.039936 0.043008 0.045056 0.039936 0.03584 0.03584
8364 1.10834 0 0.813056 0.055296 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
8365 1.12418 0 0.820224 0.055296 0.038912 0.043008 0.044032 0.039936 0.034816 0.036864
8366 1.13643 0 0.800768 0.054272 0.039936 0.043008 0.045056 0.039936 0.03584 0.033792
8367 1.18822 0 0.813056 0.054272 0.039936 0.041984 0.045056 0.039936 0.034816 0.034816
8368 1.14208 0 0.811008 0.054272 0.04096 0.043008 0.044032 0.038912 0.036864 0.033792
8369 1.12432 0 0.80896 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
8370 1.1216 0 0.818176 0.055296 0.039936 0.043008 0.044032 0.039936 0.034816 0.034816
8371 1.14476 0 0.812032 0.055296 0.039936 0.043008 0.045056 0.038912 0.034816 0.034816
8372 1.17106 0 0.801792 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
8373 1.12949 0 0.817152 0.054272 0.039936 0.043008 0.044032 0.039936 0.034816 0.034816
8374 1.11248 0 0.835584 0.054272 0.04096 0.041984 0.045056 0.04096 0.033792 0.036864
8375 1.19992 0 0.859136 0.059392 0.039936 0.043008 0.04096 0.039936 0.033792 0.03584
8376 1.12141 0 0.813056 0.053248 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
8377 1.16224 0 0.826368 0.055296 0.039936 0.041984 0.045056 0.039936 0.03584 0.034816
8378 1.17028 0 0.807936 0.055296 0.039936 0.043008 0.045056 0.04096 0.034816 0.036864
8379 1.13629 0 0.851968 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
8380 1.0868 0 0.80896 0.054272 0.039936 0.043008 0.045056 0.04096 0.034816 0.03584
8381 1.12033 0 0.794624 0.054272 0.04096 0.043008 0.045056 0.039936 0.034816 0.036864
8382 1.12444 0 0.822272 0.054272 0.039936 0.043008 0.044032 0.039936 0.03584 0.034816
8383 1.12222 0 0.871424 0.053248 0.041984 0.043008 0.044032 0.039936 0.034816 0.03584
8384 1.10948 0 0.812032 0.055296 0.039936 0.041984 0.045056 0.039936 0.034816 0.033792
8385 1.10285 0 0.815104 0.054272 0.039936 0.041984 0.044032 0.039936 0.034816 0.03584
8386 1.17465 0 0.782336 0.055296 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
8387 1.09755 0 0.816128 0.054272 0.039936 0.043008 0.047104 0.039936 0.033792 0.03584
8388 1.12329 0 0.82432 0.054272 0.039936 0.043008 0.044032 0.039936 0.034816 0.03584
8389 1.17553 0 0.83968 0.054272 0.043008 0.041984 0.045056 0.039936 0.034816 0.03584
8390 1.15093 0 0.817152 0.054272 0.039936 0.043008 0.044032 0.038912 0.034816 0.03584
8391 1.16708 0 0.817152 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.034816
8392 1.16165 0 0.820224 0.055296 0.039936 0.043008 0.045056 0.038912 0.034816 0.034816
8393 1.14334 0 0.8704 0.055296 0.039936 0.041984 0.045056 0.039936 0.034816 0.072704
8394 1.13496 0 0.822272 0.055296 0.039936 0.044032 0.044032 0.039936 0.03584 0.034816
8395 1.05155 0 0.821248 0.054272 0.037888 0.043008 0.044032 0.039936 0.034816 0.03584
8396 1.12597 0 0.822272 0.055296 0.039936 0.043008 0.045056 0.039936 0.03584 0.034816
8397 1.1433 0 0.816128 0.054272 0.038912 0.043008 0.045056 0.04096 0.034816 0.03584
8398 1.10268 0 0.836608 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.034816
8399 1.14719 0 0.815104 0.054272 0.039936 0.043008 0.045056 0.038912 0.03584 0.034816
8400 1.16269 0 0.817152 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
8401 1.14917 0 0.842752 0.054272 0.039936 0.041984 0.045056 0.038912 0.034816 0.03584
8402 1.15667 0 0.826368 0.055296 0.04096 0.043008 0.045056 0.04096 0.034816 0.03584
8403 1.12491 0 0.83456 0.055296 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
8404 1.1467 0 0.823296 0.054272 0.039936 0.043008 0.04608 0.038912 0.034816 0.03584
8405 1.15729 0 0.80896 0.054272 0.04096 0.041984 0.045056 0.039936 0.034816 0.03584
8406 1.16488 0 0.8192 0.053248 0.039936 0.043008 0.045056 0.04096 0.034816 0.03584
8407 1.08464 0 0.791552 0.055296 0.039936 0.043008 0.044032 0.039936 0.034816 0.034816
8408 1.1477 0 0.856064 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.033792
8409 1.17771 0 0.827392 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
8410 1.13126 0 0.813056 0.053248 0.039936 0.041984 0.045056 0.039936 0.034816 0.03584
8411 1.20407 0 0.80896 0.055296 0.039936 0.043008 0.045056 0.041984 0.033792 0.033792
8412 1.12062 0 0.8448 0.055296 0.039936 0.043008 0.045056 0.039936 0.033792 0.034816
8413 1.13266 0 0.811008 0.054272 0.038912 0.041984 0.04608 0.039936 0.034816 0.034816
8414 1.13777 0 0.804864 0.053248 0.038912 0.043008 0.045056 0.039936 0.034816 0.03584
8415 1.10416 0 0.821248 0.054272 0.041984 0.041984 0.045056 0.039936 0.034816 0.034816
8416 1.15944 0 0.809984 0.054272 0.039936 0.043008 0.044032 0.039936 0.034816 0.03584
8417 1.13806 0 0.781312 0.053248 0.039936 0.043008 0.045056 0.039936 0.033792 0.034816
8418 1.17568 0 0.81408 0.055296 0.04096 0.043008 0.045056 0.039936 0.034816 0.03584
8419 1.19413 0 0.850944 0.054272 0.039936 0.043008 0.045056 0.036864 0.034816 0.033792
8420 1.1148 0 0.82432 0.054272 0.039936 0.043008 0.044032 0.039936 0.034816 0.034816
8421 1.1401 0 0.815104 0.054272 0.039936 0.043008 0.045056 0.039936 0.033792 0.034816
8422 1.15058 0 0.802816 0.054272 0.04096 0.043008 0.044032 0.04096 0.034816 0.03584
8423 1.16204 0 0.84992 0.055296 0.039936 0.043008 0.044032 0.039936 0.033792 0.034816
8424 1.12875 0 0.81408 0.053248 0.038912 0.043008 0.044032 0.039936 0.034816 0.03584
8425 1.07472 0 0.818176 0.055296 0.039936 0.041984 0.04608 0.039936 0.033792 0.03584
8426 1.14738 0 0.816128 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
8427 1.10184 0 0.790528 0.055296 0.038912 0.041984 0.045056 0.039936 0.033792 0.034816
8428 1.12122 0 0.786432 0.054272 0.039936 0.041984 0.044032 0.039936 0.03584 0.03584
8429 1.13868 0 0.796672 0.055296 0.039936 0.043008 0.045056 0.039936 0.03584 0.03584
8430 1.12776 0 0.807936 0.053248 0.039936 0.041984 0.045056 0.039936 0.034816 0.03584
8431 1.13426 0 0.81408 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
8432 1.1425 0 0.800768 0.054272 0.039936 0.041984 0.044032 0.039936 0.034816 0.033792
8433 1.22026 0 0.813056 0.054272 0.039936 0.041984 0.044032 0.039936 0.034816 0.034816
8434 1.09028 0 0.815104 0.054272 0.04096 0.043008 0.045056 0.038912 0.033792 0.034816
8435 1.17828 0 0.818176 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
8436 1.14005 0 0.837632 0.055296 0.039936 0.043008 0.045056 0.039936 0.03584 0.034816
8437 1.13368 0 0.857088 0.054272 0.039936 0.043008 0.045056 0.039936 0.03584 0.034816
8438 1.14037 0 0.833536 0.055296 0.039936 0.044032 0.045056 0.038912 0.03584 0.03584
8439 1.14592 0 0.837632 0.054272 0.039936 0.043008 0.043008 0.039936 0.03584 0.034816
8440 1.14896 0 0.815104 0.055296 0.039936 0.043008 0.045056 0.04096 0.03584 0.034816
8441 1.16085 0 0.805888 0.054272 0.038912 0.043008 0.044032 0.039936 0.034816 0.03584
8442 1.1475 0 0.817152 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
8443 1.1386 0 0.818176 0.054272 0.04096 0.043008 0.045056 0.038912 0.03584 0.034816
8444 1.15679 0 0.862208 0.109568 0.04096 0.043008 0.045056 0.038912 0.034816 0.034816
8445 1.14603 0 0.809984 0.052224 0.04096 0.043008 0.045056 0.037888 0.033792 0.03584
8446 1.13098 0 0.809984 0.054272 0.039936 0.043008 0.044032 0.039936 0.03584 0.034816
8447 1.13258 0 0.806912 0.053248 0.039936 0.043008 0.045056 0.039936 0.034816 0.036864
8448 1.16257 0 0.846848 0.054272 0.039936 0.041984 0.044032 0.037888 0.034816 0.033792
8449 1.15979 0 0.823296 0.053248 0.039936 0.043008 0.044032 0.038912 0.034816 0.03584
8450 1.11955 0 0.8192 0.055296 0.038912 0.043008 0.043008 0.04096 0.034816 0.034816
8451 1.15429 0 0.816128 0.055296 0.039936 0.043008 0.044032 0.039936 0.034816 0.03584
8452 1.1665 0 0.800768 0.053248 0.039936 0.043008 0.045056 0.038912 0.034816 0.03584
8453 1.16115 0 0.789504 0.054272 0.038912 0.043008 0.044032 0.039936 0.034816 0.03584
8454 1.15249 0 2.6153 0.98816 0.041984 0.044032 0.044032 0.039936 0.034816 0.068608
8455 1.11346 0 0.857088 0.054272 0.039936 0.043008 0.044032 0.039936 0.034816 0.034816
8456 1.13135 0 0.8192 0.054272 0.04096 0.044032 0.044032 0.04096 0.034816 0.033792
8457 1.12277 0 0.82432 0.055296 0.039936 0.041984 0.044032 0.039936 0.034816 0.03584
8458 1.13634 0 0.801792 0.055296 0.039936 0.041984 0.045056 0.039936 0.034816 0.034816
8459 1.09089 0 0.805888 0.054272 0.039936 0.043008 0.044032 0.039936 0.034816 0.034816
8460 1.15504 0 0.836608 0.055296 0.039936 0.043008 0.045056 0.039936 0.03584 0.03584
8461 1.12148 0 0.868352 0.054272 0.07168 0.043008 0.045056 0.039936 0.034816 0.034816
8462 1.10667 0 0.848896 0.055296 0.038912 0.043008 0.045056 0.038912 0.034816 0.03584
8463 1.12905 0 0.794624 0.054272 0.039936 0.043008 0.04608 0.039936 0.03584 0.033792
8464 1.14593 0 0.784384 0.054272 0.039936 0.043008 0.045056 0.038912 0.034816 0.034816
8465 1.12614 0 0.845824 0.055296 0.038912 0.043008 0.045056 0.038912 0.033792 0.034816
8466 1.10243 0 0.817152 0.052224 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
8467 1.13539 0 0.802816 0.054272 0.039936 0.043008 0.045056 0.04096 0.03584 0.03584
8468 1.15136 0 0.805888 0.054272 0.039936 0.043008 0.045056 0.038912 0.03584 0.03584
8469 1.09336 0 0.842752 0.055296 0.039936 0.043008 0.0768 0.039936 0.034816 0.034816
8470 1.16462 0 0.81408 0.054272 0.04096 0.043008 0.045056 0.039936 0.034816 0.034816
8471 1.17011 0 0.828416 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
8472 1.1917 0 0.817152 0.053248 0.039936 0.041984 0.045056 0.039936 0.033792 0.03584
8473 1.11861 0 0.818176 0.054272 0.039936 0.043008 0.04608 0.04096 0.034816 0.034816
8474 1.14564 0 0.80896 0.054272 0.039936 0.041984 0.045056 0.039936 0.034816 0.034816
8475 1.21894 0 0.816128 0.055296 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
8476 1.18997 0 0.830464 0.054272 0.038912 0.043008 0.044032 0.04096 0.034816 0.034816
8477 1.12423 0 0.809984 0.055296 0.04096 0.043008 0.043008 0.039936 0.034816 0.034816
8478 1.13936 0 0.802816 0.054272 0.038912 0.043008 0.044032 0.039936 0.03584 0.034816
8479 1.12887 0 0.820224 0.053248 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
8480 1.21153 0 0.806912 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
8481 1.14459 0 0.89088 0.055296 0.039936 0.043008 0.045056 0.039936 0.033792 0.03584
8482 1.10274 0 0.80896 0.054272 0.039936 0.043008 0.044032 0.039936 0.034816 0.036864
8483 1.10543 0 0.794624 0.055296 0.04096 0.043008 0.045056 0.039936 0.034816 0.03584
8484 1.12194 0 0.811008 0.054272 0.039936 0.043008 0.044032 0.039936 0.034816 0.03584
8485 1.1549 0 0.818176 0.054272 0.038912 0.043008 0.04608 0.039936 0.034816 0.034816
8486 1.11697 0 0.816128 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
8487 1.1429 0 0.817152 0.055296 0.04096 0.043008 0.045056 0.039936 0.03584 0.034816
8488 1.15571 0 0.833536 0.054272 0.04096 0.043008 0.043008 0.039936 0.03584 0.036864
8489 1.14501 0 0.807936 0.055296 0.04096 0.043008 0.045056 0.038912 0.033792 0.034816
8490 1.10036 0 0.812032 0.054272 0.039936 0.041984 0.044032 0.039936 0.034816 0.034816
8491 1.15666 0 0.835584 0.055296 0.038912 0.043008 0.044032 0.039936 0.034816 0.034816
8492 1.14184 0 0.838656 0.053248 0.039936 0.043008 0.044032 0.04096 0.034816 0.034816
8493 1.14258 0 0.794624 0.053248 0.039936 0.043008 0.045056 0.04096 0.03584 0.03584
8494 1.18844 0 0.856064 0.054272 0.03584 0.043008 0.043008 0.039936 0.034816 0.034816
8495 1.13854 0 0.812032 0.055296 0.04096 0.043008 0.045056 0.039936 0.034816 0.033792
8496 1.13749 0 0.809984 0.055296 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
8497 1.12003 0 0.815104 0.054272 0.039936 0.041984 0.044032 0.039936 0.034816 0.034816
8498 1.111 0 0.807936 0.054272 0.04096 0.043008 0.045056 0.038912 0.034816 0.033792
8499 1.1512 0 0.81408 0.055296 0.04096 0.043008 0.045056 0.039936 0.033792 0.034816
8500 1.10936 0 0.847872 0.054272 0.039936 0.043008 0.044032 0.041984 0.037888 0.034816
8501 1.14033 0 0.817152 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
8502 1.1685 0 0.809984 0.054272 0.039936 0.041984 0.043008 0.039936 0.033792 0.034816
8503 1.15134 0 0.838656 0.055296 0.043008 0.043008 0.04608 0.039936 0.03584 0.034816
8504 1.11931 0 0.78336 0.054272 0.039936 0.041984 0.045056 0.04096 0.03584 0.036864
8505 1.13445 0 0.80896 0.054272 0.039936 0.041984 0.044032 0.039936 0.034816 0.034816
8506 1.09922 0 0.815104 0.055296 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
8507 1.15686 0 0.850944 0.055296 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
8508 1.13021 0 0.806912 0.054272 0.04096 0.043008 0.043008 0.039936 0.034816 0.03584
8509 1.09506 0 0.86528 0.055296 0.04096 0.043008 0.044032 0.070656 0.034816 0.034816
8510 1.15916 0 0.809984 0.053248 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
8511 1.15685 0 0.820224 0.054272 0.039936 0.043008 0.044032 0.039936 0.03584 0.03584
8512 1.17253 0 0.800768 0.054272 0.04096 0.043008 0.045056 0.039936 0.034816 0.03584
8513 1.14514 0 0.822272 0.054272 0.039936 0.043008 0.04608 0.039936 0.034816 0.034816
8514 1.18024 0 0.85504 0.054272 0.037888 0.074752 0.045056 0.039936 0.033792 0.03584
8515 1.1697 0 0.804864 0.054272 0.04096 0.043008 0.044032 0.039936 0.034816 0.036864
8516 1.12283 0 0.8192 0.055296 0.038912 0.043008 0.045056 0.039936 0.034816 0.034816
8517 1.1402 0 0.823296 0.053248 0.039936 0.043008 0.045056 0.038912 0.033792 0.034816
8518 1.17237 0 0.842752 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
8519 1.13875 0 0.811008 0.054272 0.039936 0.041984 0.045056 0.039936 0.034816 0.03584
8520 1.14323 0 0.836608 0.054272 0.039936 0.043008 0.044032 0.044032 0.034816 0.034816
8521 1.1379 0 0.805888 0.055296 0.04096 0.043008 0.045056 0.04096 0.034816 0.034816
8522 1.17632 0 0.83456 0.054272 0.038912 0.043008 0.045056 0.038912 0.034816 0.03584
8523 1.10101 0 0.84992 0.055296 0.039936 0.043008 0.045056 0.039936 0.033792 0.034816
8524 1.15227 0 0.796672 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
8525 1.15856 0 0.816128 0.054272 0.039936 0.043008 0.043008 0.039936 0.034816 0.03584
8526 1.13661 0 0.825344 0.053248 0.04096 0.043008 0.044032 0.039936 0.034816 0.03584
8527 1.17099 0 0.848896 0.055296 0.04096 0.043008 0.048128 0.039936 0.034816 0.033792
8528 1.18231 0 0.836608 0.054272 0.038912 0.043008 0.044032 0.039936 0.037888 0.034816
8529 1.18743 0 0.812032 0.055296 0.038912 0.041984 0.045056 0.039936 0.033792 0.03584
8530 1.14351 0 0.80384 0.053248 0.038912 0.043008 0.044032 0.039936 0.034816 0.03584
8531 1.18198 0 0.848896 0.054272 0.039936 0.043008 0.043008 0.038912 0.06656 0.034816
8532 1.14788 0 0.837632 0.054272 0.039936 0.041984 0.045056 0.039936 0.034816 0.034816
8533 1.11443 0 0.864256 0.054272 0.04096 0.043008 0.044032 0.04096 0.03584 0.03584
8534 1.15963 0 0.791552 0.054272 0.039936 0.043008 0.044032 0.04096 0.034816 0.034816
8535 1.13527 0 0.789504 0.054272 0.039936 0.043008 0.044032 0.039936 0.034816 0.034816
8536 1.11705 0 0.7936 0.054272 0.038912 0.043008 0.044032 0.039936 0.03584 0.034816
8537 1.14953 0 0.815104 0.055296 0.039936 0.043008 0.045056 0.039936 0.03584 0.03584
8538 1.13497 0 0.80384 0.054272 0.039936 0.043008 0.044032 0.04096 0.034816 0.036864
8539 1.10569 0 0.822272 0.054272 0.038912 0.043008 0.045056 0.039936 0.034816 0.034816
8540 1.13127 0 0.898048 0.054272 0.038912 0.04608 0.043008 0.04096 0.03584 0.03584
8541 1.15112 0 0.815104 0.054272 0.039936 0.043008 0.045056 0.039936 0.03584 0.034816
8542 1.09859 0 0.812032 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.03584
8543 1.09881 0 0.812032 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.034816
8544 1.15142 0 0.861184 0.053248 0.04096 0.041984 0.045056 0.037888 0.033792 0.03584
8545 1.1651 0 0.7936 0.054272 0.039936 0.043008 0.045056 0.039936 0.034816 0.033792
8546 1.13415 0 0.827392 0.054272 0.039936 0.043008 0.04608 0.039936 0.033792 0.034816
8547 1.17099 0 0.872448 0.100352 0.038912 0.043008 0.044032 0.039936 0.034816 0.03584
8548 1.12676 0 0.811008 0.054272 0.039936 0.041984 0.044032 0.039936 0.034816 0.033792
8549 1.04449 0 0.825344 0.053248 0.038912 0.041984 0.045056 0.038912 0.034816 0.037888
8550 1.09452 0 0.838656 0.055296 0.04096 0.043008 0.045056 0.039936 0.034816 0.034816
8551 1.13397 0 2.56819 0.052224 0.039936 0.043008 0.963584 0.039936 0.034816 0.03584
8552 1.15893 0 0.836608 0.055296 0.038912 0.043008 0.044032 0.039936 0.034816 0.034816
8553 1.14716 0 0.809984 0.053248 0.038912 0.043008 0.045056 0.037888 0.037888 0.03584
8554 1.11139 0 0.816128 0.053248 0.038912 0.043008 0.044032 0.039936 0.034816 0.034816
8555 1.14107 0 0.854016 0.054272 0.038912 0.043008 0.044032 0.038912 0.03584 0.034816
8556 1.14976 0 0.82432 0.054272 0.039936 0.043008 0.044032 0.038912 0.03584 0.033792
8557 1.13754 0 0.878592 0.054272 0.039936 0.043008 0.088064 0.037888 0.034816 0.03584
8558 1.16771 0 0.8192 0.054272 0.039936 0.043008 0.044032 0.038912 0.034816 0.034816
8559 1.16555 0 0.83456 0.055296 0.04096 0.043008 0.044032 0.04096 0.03584 0.034816
8560 1.15366 0 0.826368 0.055296 0.039936 0.043008 0.045056 0.039936 0.034816 0.033792
8561 1.15974 0 0.818176 0.054272 0.039936 0.043008 0.045056 0.038912 0.03584 0.034816
8562 1.12352 0 0.80384 0.053248 0.038912 0.043008 0.045056 0.037888 0.034816 0.03584
8563 1.12732 0 0.833536 0.053248 0.039936 0.043008 0.044032 0.038912 0.034816 0.034816
8564 1.15262 0 0.83456 0.053248 0.039936 0.041984 0.045056 0.038912 0.033792 0.03584
8565 1.15632 0 0.832512 0.053248 0.04096 0.043008 0.045056 0.038912 0.03584 0.03584
8566 1.13979 0 0.820224 0.052224 0.039936 0.044032 0.045056 0.038912 0.033792 0.03584
8567 1.17083 0 0.807936 0.054272 0.039936 0.043008 0.045056 0.038912 0.033792 0.03584
8568 1.05019 0 0.820224 0.054272 0.039936 0.043008 0.044032 0.038912 0.034816 0.03584
