i miss avg t_all t_grey t_g t_blur t_sob t_max t_thresh t_hys
6091 1.12508 0 5.0049 0.007264 0.006944 0.005984 0.006144 0.006144 0.006144 0.004896
6092 1.16455 0 4.7547 0.008192 0.006144 0.006144 0.005408 0.006144 0.006912 0.004096
6093 1.12768 0 4.747 0.006144 0.006144 0.006144 0.006144 0.006144 0.006144 0.004224
6094 1.14421 0 4.9089 0.006144 0.006144 0.006144 0.006144 0.00512 0.006144 0.00416
6095 1.15851 0 4.8023 0.008192 0.006912 0.005856 0.006144 0.00512 0.006144 0.004096
6096 1.08397 0 4.6306 0.007168 0.006144 0.006144 0.006144 0.006144 0.007008 0.004096
6097 1.16406 0 4.6104 0.008128 0.006144 0.00512 0.006144 0.00512 0.006144 0.004864
6098 1.14595 0 4.5655 0.00832 0.00512 0.006016 0.006144 0.006144 0.005216 0.004096
6099 1.15842 0 4.4784 0.008192 0.006144 0.006144 0.006912 0.006144 0.006144 0.004096
6100 1.13921 0 4.4946 0.008192 0.006144 0.006144 0.006144 0.006144 0.00512 0.00416
6101 1.12695 0 4.9298 0.008192 0.006144 0.00512 0.006144 0.006144 0.004096 0.004096
6102 1.13292 0 4.9172 0.008128 0.006016 0.00512 0.006144 0.006144 0.006144 0.004096
6103 1.09363 0 5.0591 0.00832 0.00608 0.006144 0.006144 0.006144 0.006144 0.004096
6104 1.129 0 4.9615 0.008192 0.006112 0.005344 0.006144 0.004224 0.00608 0.004128
6105 1.19082 0 4.9404 0.00832 0.006144 0.00512 0.006144 0.00512 0.006144 0.004096
6106 1.19562 0 4.6185 0.008064 0.006144 0.006016 0.006144 0.006144 0.00608 0.004096
6107 1.15286 0 4.433 0.008192 0.006144 0.006112 0.006144 0.005248 0.006144 0.004
6108 1.10884 0 4.8213 0.008192 0.006144 0.005376 0.006016 0.006144 0.006144 0.004096
6109 1.17992 0 4.5634 0.008192 0.006144 0.006144 0.006144 0.00512 0.006144 0.004096
6110 1.15223 0 4.9109 0.008096 0.006144 0.005152 0.006112 0.005344 0.006144 0.004096
6111 1.11674 0 5.4378 0.008192 0.006112 0.00608 0.006144 0.006144 0.006144 0.004096
6112 1.13437 0 4.8861 0.008192 0.006144 0.006144 0.006144 0.006144 0.005344 0.004224
6113 1.15082 0 5.1655 0.008192 0.006144 0.00512 0.006016 0.006144 0.006144 0.004096
6114 1.16808 0 4.6528 0.008192 0.006176 0.005184 0.006048 0.006144 0.006144 0.004128
6115 1.1699 0 4.85 0.008192 0.00688 0.00512 0.006144 0.00432 0.006144 0.004896
6116 1.14404 0 4.686 0.006144 0.006144 0.006144 0.006144 0.00512 0.006144 0.00512
6117 1.156 0 4.8656 0.008192 0.006144 0.005376 0.006144 0.006144 0.006144 0.004928
6118 1.14167 0 4.6315 0.008192 0.006144 0.006144 0.006048 0.006144 0.006144 0.004096
6119 1.12997 0 5.1809 0.00816 0.006144 0.005248 0.006144 0.006144 0.006144 0.004096
6120 1.14353 0 4.8655 0.008192 0.006144 0.00512 0.005408 0.006144 0.005312 0.004096
6121 1.14715 0 5.2031 0.007168 0.005312 0.006144 0.005312 0.00512 0.006144 0.004096
6122 1.1472 0 4.7877 0.007168 0.006144 0.006144 0.006144 0.005152 0.006048 0.004096
6123 1.13955 0 4.8349 0.00816 0.006144 0.005184 0.006144 0.006144 0.00416 0.00512
6124 1.11376 0 4.5061 0.007168 0.006144 0.005152 0.006144 0.00512 0.005216 0.004096
6125 1.13241 0 4.8464 0.006144 0.00512 0.005248 0.006144 0.00512 0.005312 0.004096
6126 1.14671 0 4.5124 0.007968 0.005344 0.00512 0.006144 0.006144 0.006176 0.004896
6127 1.10567 0 4.8958 0.009024 0.006144 0.006144 0.006144 0.005216 0.006144 0.004864
6128 1.10465 0 5.1242 0.008192 0.006016 0.005248 0.006144 0.006144 0.006112 0.006144
6129 1.16078 0 5.2824 0.00736 0.006144 0.006144 0.006912 0.005152 0.006016 0.004096
6130 1.11285 0 4.8746 0.008192 0.006016 0.006144 0.007104 0.006144 0.006144 0.004096
6131 1.13093 0 5.0315 0.008128 0.005984 0.005216 0.006048 0.005184 0.006144 0.004096
6132 1.20977 0 4.5039 0.008192 0.004192 0.005312 0.006112 0.00512 0.00528 0.004096
6133 1.14421 0 4.7607 0.007168 0.006144 0.00528 0.006176 0.006144 0.006144 0.004096
6134 1.12905 0 4.8599 0.006144 0.006912 0.00592 0.006144 0.006144 0.005344 0.004096
6135 1.09066 0 5.0696 0.006144 0.006144 0.006048 0.006976 0.00528 0.006144 0.004096
6136 1.14322 0 4.6279 0.006144 0.006144 0.00512 0.006144 0.006144 0.00528 0.004064
6137 1.18338 0 4.5245 0.008192 0.00704 0.006144 0.006112 0.006144 0.004096 0.004096
6138 1.11925 0 4.4636 0.008192 0.006144 0.006144 0.00624 0.006144 0.00512 0.004096
6139 1.1538 0 4.8049 0.006144 0.006144 0.006144 0.006144 0.005312 0.006144 0.004096
6140 1.10866 0 4.4318 0.008192 0.006144 0.006144 0.006144 0.004096 0.004192 0.004096
6141 1.10609 0 5.3955 0.008192 0.006144 0.005248 0.006144 0.00512 0.006144 0.004096
6142 1.16424 0 5.0663 0.00816 0.006144 0.00512 0.006144 0.006144 0.006144 0.004096
6143 1.15456 0 5.1801 0.007168 0.006144 0.005216 0.006144 0.006144 0.00608 0.004928
6144 1.14441 0 4.8611 0.008192 0.006144 0.00512 0.006144 0.006144 0.006112 0.004096
6145 1.11221 0 5.2311 0.008192 0.006144 0.005344 0.006144 0.005248 0.00608 0.00512
6146 1.20065 0 4.6149 0.008192 0.006144 0.005344 0.006144 0.006144 0.00512 0.004096
6147 1.122 0 4.7899 0.006144 0.006144 0.005248 0.006144 0.005184 0.006144 0.004896
6148 1.18791 0 4.6314 0.008192 0.006144 0.00512 0.00608 0.00512 0.004096 0.004096
6149 1.15144 0 5.1455 0.008192 0.006144 0.006144 0.00608 0.004096 0.006144 0.00512
6150 1.12219 0 4.6266 0.008192 0.006144 0.006144 0.005376 0.00512 0.006016 0.004096
6151 1.13615 0 5.1733 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
6152 1.14574 0 4.6981 0.008128 0.006144 0.00528 0.006048 0.00512 0.006112 0.004096
6153 1.16312 0 4.9042 0.008192 0.006144 0.00608 0.006144 0.00512 0.006144 0.004192
6154 1.14813 0 4.4528 0.006144 0.00528 0.00528 0.006144 0.006144 0.006976 0.004096
6155 1.14519 0 4.9998 0.008192 0.006144 0.00512 0.006048 0.006144 0.005152 0.004192
6156 1.19231 0 4.5094 0.008192 0.006144 0.005984 0.006144 0.006144 0.006144 0.004096
6157 1.11461 0 4.8203 0.008096 0.005344 0.005984 0.006144 0.00512 0.005408 0.004096
6158 1.12284 0 5.0141 0.008192 0.00608 0.006144 0.006144 0.006144 0.004096 0.005888
6159 1.14483 0 5.6332 0.008192 0.00608 0.006144 0.006144 0.00512 0.006144 0.005088
6160 1.14448 0 4.6721 0.008192 0.005344 0.00512 0.006048 0.005312 0.006144 0.00512
6161 1.16692 0 4.9322 0.008192 0.006144 0.006144 0.006112 0.006144 0.006112 0.004896
6162 1.17986 0 4.5065 0.008192 0.006144 0.006016 0.005344 0.00416 0.006144 0.004192
6163 1.14553 0 4.8295 0.008192 0.006144 0.006112 0.006112 0.006144 0.006144 0.004256
6164 1.14953 0 4.6831 0.007168 0.006144 0.006144 0.006144 0.005216 0.006208 0.004256
6165 1.12544 0 4.7107 0.008192 0.006144 0.006016 0.006144 0.006144 0.006144 0.004896
6166 1.13752 0 4.9959 0.008192 0.00608 0.00512 0.006208 0.004992 0.00512 0.00512
6167 1.17406 0 5.1124 0.008192 0.006144 0.006144 0.005376 0.006144 0.005376 0.004864
6168 1.19857 0 5.1358 0.008288 0.00608 0.00592 0.005376 0.005376 0.006144 0.004896
6169 1.154 0 4.7106 0.007168 0.006368 0.006144 0.006144 0.006144 0.006144 0.004256
6170 1.12204 0 4.761 0.007104 0.006144 0.006144 0.006048 0.006144 0.005344 0.004096
6171 1.11089 0 4.8187 0.007264 0.006144 0.006112 0.006144 0.006144 0.006144 0.004128
6172 1.1158 0 4.9505 0.006144 0.006144 0.006144 0.006144 0.005152 0.006144 0.004096
6173 1.09295 0 4.5634 0.008096 0.00512 0.006144 0.006144 0.00512 0.005248 0.005888
6174 1.14789 0 4.5945 0.008192 0.006144 0.006144 0.005376 0.006144 0.006272 0.004096
6175 1.15023 0 4.429 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
6176 1.08307 0 4.4481 0.008192 0.006144 0.005248 0.006144 0.006144 0.005312 0.004864
6177 1.15235 0 4.4474 0.00816 0.006048 0.006144 0.006048 0.005216 0.006048 0.004096
6178 1.12152 0 4.3747 0.007392 0.006144 0.005984 0.006176 0.005248 0.006144 0.004288
6179 1.14588 0 5.0005 0.007392 0.006144 0.00512 0.006144 0.006144 0.006144 0.004096
6180 1.08752 0 4.9551 0.008192 0.006144 0.006144 0.006144 0.00512 0.006144 0.004096
6181 1.11706 0 5.239 0.009088 0.006144 0.005216 0.006144 0.006144 0.006144 0.004096
6182 1.14582 0 4.6865 0.008192 0.006144 0.006144 0.006144 0.005216 0.00624 0.004096
6183 1.18598 0 4.6232 0.008192 0.006144 0.006016 0.005344 0.006144 0.006144 0.004256
6184 1.15894 0 4.84 0.008192 0.005376 0.005408 0.005408 0.005376 0.006144 0.004928
6185 1.16195 0 4.5015 0.008192 0.006144 0.00512 0.006336 0.006144 0.006144 0.00496
6186 1.11619 0 4.5446 0.006976 0.00608 0.005376 0.006176 0.005216 0.006144 0.004096
6187 1.13227 0 4.873 0.007168 0.00608 0.006144 0.006016 0.00512 0.006144 0.004096
6188 1.18642 0 4.9069 0.007168 0.006144 0.006144 0.006144 0.00512 0.006144 0.004096
6189 1.12585 0 4.8501 0.00816 0.006144 0.00512 0.006144 0.006144 0.006144 0.004096
6190 1.15659 0 4.5497 0.008192 0.006144 0.006144 0.006112 0.005312 0.006144 0.004096
6191 1.15356 0 4.5479 0.008192 0.006112 0.006144 0.006144 0.006144 0.006144 0.004992
6192 1.14367 0 4.8804 0.007104 0.006048 0.006144 0.006144 0.006144 0.006144 0.00432
6193 1.05752 0 4.5123 0.008192 0.006016 0.006144 0.005312 0.005184 0.006144 0.004192
6194 1.15203 0 4.8706 0.006144 0.005312 0.00512 0.006144 0.006144 0.004096 0.004096
6195 1.11603 0 4.9113 0.008192 0.006144 0.006144 0.006048 0.006144 0.006144 0.004096
6196 1.09352 0 4.9241 0.007008 0.006144 0.006144 0.00704 0.00512 0.006144 0.005312
6197 1.17389 0 4.9165 0.008992 0.006144 0.00592 0.006144 0.006144 0.006144 0.004096
6198 1.1628 0 4.5158 0.008192 0.006144 0.006144 0.005216 0.006208 0.006144 0.004096
6199 1.12832 0 4.542 0.007328 0.006144 0.006144 0.006144 0.006144 0.006048 0.004288
6200 1.14476 0 5.0473 0.007328 0.006144 0.00512 0.006112 0.006144 0.006144 0.004096
6201 1.16022 0 4.4423 0.008192 0.006144 0.006144 0.006048 0.005376 0.006144 0.004096
6202 1.17978 0 4.4563 0.008192 0.006144 0.006016 0.006144 0.005216 0.006144 0.004864
6203 1.13665 0 4.9415 0.007168 0.006144 0.00528 0.006144 0.005216 0.006048 0.003968
6204 1.13798 0 4.9023 0.007168 0.006144 0.005376 0.006112 0.006144 0.006144 0.004096
6205 1.13459 0 5.0404 0.008192 0.005376 0.00512 0.006912 0.005376 0.005344 0.004096
6206 1.12861 0 5.3583 0.006144 0.004928 0.005184 0.006144 0.00512 0.006144 0.004096
6207 1.17948 0 4.602 0.008192 0.006144 0.00512 0.00608 0.006144 0.00416 0.004864
6208 1.12882 0 4.5527 0.008192 0.006144 0.006048 0.006144 0.006144 0.006976 0.004096
6209 1.17699 0 4.5756 0.006144 0.00512 0.00528 0.006144 0.00512 0.00512 0.004096
6210 1.13185 0 4.5482 0.006976 0.006144 0.00608 0.006144 0.00512 0.006144 0.004064
6211 1.12023 0 4.7616 0.00912 0.006144 0.006112 0.006144 0.006144 0.006176 0.004096
6212 1.17779 0 4.5231 0.008192 0.006144 0.006048 0.006112 0.005216 0.006048 0.004096
6213 1.16082 0 4.7949 0.008192 0.006016 0.006144 0.00608 0.00528 0.006144 0.004096
6214 1.16021 0 4.5269 0.008192 0.006912 0.006144 0.006144 0.005376 0.006048 0.00512
6215 1.0989 0 4.7481 0.008096 0.006144 0.005344 0.006048 0.006144 0.006144 0.004896
6216 1.16058 0 5.3497 0.008192 0.006048 0.00592 0.006144 0.00512 0.00512 0.006144
6217 1.14636 0 4.7387 0.008192 0.005248 0.005312 0.006144 0.006144 0.006048 0.00496
6218 1.13506 0 4.8236 0.008448 0.006016 0.006336 0.006144 0.006144 0.006144 0.004096
6219 1.13496 0 4.7066 0.00816 0.006144 0.00512 0.006208 0.006144 0.006144 0.004096
6220 1.10006 0 4.5835 0.008224 0.006144 0.006144 0.00608 0.006144 0.00512 0.006048
6221 1.1187 0 4.4947 0.008192 0.006048 0.006112 0.006976 0.00512 0.00416 0.004096
6222 1.21339 0 4.4743 0.008192 0.006144 0.006144 0.006048 0.006144 0.00512 0.004096
6223 1.09601 0 4.9294 0.008192 0.006144 0.006144 0.006144 0.006144 0.006016 0.004096
6224 1.16175 0 4.5245 0.008128 0.006144 0.00512 0.006144 0.006144 0.006144 0.004096
6225 1.14524 0 4.5833 0.007168 0.006144 0.00512 0.006144 0.006144 0.004288 0.004096
6226 1.20965 0 5.2078 0.008192 0.006144 0.005984 0.006144 0.005248 0.005376 0.004096
6227 1.10389 0 4.9844 0.008192 0.006144 0.00512 0.006144 0.006144 0.006144 0.003968
6228 1.11473 0 4.5971 0.006912 0.006144 0.006144 0.006016 0.005312 0.005312 0.004128
6229 1.21234 0 4.9469 0.007104 0.00608 0.005888 0.006144 0.005344 0.005312 0.004096
6230 1.08679 0 4.471 0.00816 0.005312 0.006144 0.006144 0.00512 0.006144 0.004928
6231 1.16382 0 4.8767 0.007104 0.006144 0.00608 0.006144 0.006144 0.006144 0.00432
6232 1.13795 0 4.5725 0.007424 0.006144 0.006016 0.006144 0.006144 0.006144 0.004832
6233 1.1302 0 4.7515 0.008288 0.006144 0.006144 0.006016 0.006144 0.006144 0.004096
6234 1.11038 0 5.2741 0.008192 0.007104 0.005216 0.006144 0.006144 0.006144 0.004096
6235 1.13063 0 4.7279 0.008192 0.005216 0.005312 0.006272 0.005376 0.006144 0.004096
6236 1.09878 0 4.5303 0.008192 0.006144 0.005984 0.006144 0.006144 0.006112 0.004096
6237 1.17518 0 4.4875 0.007424 0.006144 0.005184 0.005248 0.006144 0.006144 0.004096
6238 1.1312 0 4.4368 0.007168 0.006144 0.005152 0.006048 0.00512 0.00512 0.004096
6239 1.09971 0 4.8508 0.008192 0.005984 0.006144 0.006144 0.005216 0.006144 0.006112
6240 1.11987 0 4.7499 0.006144 0.006144 0.006144 0.006144 0.006144 0.006112 0.004096
6241 1.15344 0 4.9733 0.007168 0.00608 0.006144 0.006144 0.00512 0.006144 0.004992
6242 1.13834 0 4.8459 0.008096 0.006144 0.00512 0.006144 0.006144 0.006144 0.004096
6243 1.1486 0 4.6556 0.007328 0.006016 0.005376 0.006144 0.006144 0.006144 0.004192
6244 1.14401 0 4.6103 0.007168 0.006144 0.00512 0.006144 0.004256 0.005376 0.004288
6245 1.07571 0 4.571 0.008192 0.006144 0.006112 0.006144 0.006144 0.006048 0.004096
6246 1.12988 0 4.4493 0.008192 0.006048 0.00512 0.006144 0.00512 0.006144 0.004096
6247 1.16523 0 4.4847 0.007424 0.00512 0.00512 0.006144 0.006144 0.006144 0.004096
6248 1.11101 0 4.6838 0.007168 0.006144 0.005344 0.006144 0.006144 0.00512 0.00416
6249 1.13748 0 4.678 0.007104 0.006144 0.005888 0.006112 0.005888 0.006144 0.004096
6250 1.19834 0 4.4294 0.008096 0.005376 0.006144 0.00608 0.005184 0.00624 0.004096
6251 1.18322 0 4.5657 0.006912 0.006144 0.006016 0.006144 0.005248 0.006144 0.004192
6252 1.1187 0 4.4917 0.008256 0.006144 0.00512 0.00624 0.006144 0.006144 0.004096
6253 1.1539 0 4.5017 0.008192 0.006144 0.006144 0.005312 0.006144 0.006144 0.004096
6254 1.15284 0 5.2762 0.008192 0.00624 0.005152 0.007008 0.006144 0.007008 0.004096
6255 1.17682 0 5.8015 0.006976 0.006304 0.00608 0.006144 0.006144 0.00512 0.00512
6256 1.14623 0 4.6669 0.008256 0.006144 0.006144 0.006112 0.00512 0.005312 0.004096
6257 1.15951 0 4.9779 0.008192 0.006144 0.006144 0.006144 0.006144 0.006208 0.00416
6258 1.13188 0 4.5238 0.008192 0.006144 0.006144 0.006112 0.005184 0.006144 0.004096
6259 1.14165 0 4.8428 0.008192 0.006144 0.006144 0.006144 0.00512 0.00512 0.004096
6260 1.08504 0 4.5373 0.008192 0.005376 0.00512 0.006048 0.006144 0.004992 0.004896
6261 1.14416 0 4.634 0.008192 0.00528 0.006144 0.006144 0.006144 0.004992 0.00512
6262 1.14758 0 5.3159 0.007168 0.006144 0.006144 0.006144 0.00512 0.006208 0.004096
6263 1.1295 0 4.8092 0.00736 0.006048 0.006144 0.00608 0.006144 0.006144 0.004096
6264 1.19367 0 4.8043 0.008192 0.006048 0.00512 0.006048 0.00512 0.005984 0.004288
6265 1.0552 0 5.1673 0.006976 0.006144 0.005184 0.005344 0.005216 0.006144 0.004992
6266 1.1695 0 4.7757 0.008192 0.006176 0.006048 0.006144 0.006144 0.006144 0.004928
6267 1.18808 0 4.7185 0.008192 0.005344 0.005344 0.005376 0.006144 0.00608 0.004288
6268 1.09035 0 4.5489 0.008192 0.006144 0.005952 0.006144 0.006144 0.005344 0.004096
6269 1.09847 0 4.7845 0.007168 0.006048 0.005984 0.006144 0.005312 0.006144 0.005088
6270 1.05515 0 4.844 0.007104 0.006144 0.005216 0.006144 0.00512 0.00512 0.004096
6271 1.18499 0 5.0462 0.007168 0.006048 0.006144 0.006144 0.00512 0.005312 0.004224
6272 1.17936 0 4.8982 0.008192 0.006144 0.006112 0.00624 0.006144 0.006144 0.004192
6273 1.17153 0 4.7785 0.00816 0.006144 0.005344 0.006144 0.005152 0.00528 0.004096
6274 1.1871 0 4.6129 0.008192 0.00608 0.005376 0.006144 0.006144 0.006144 0.004128
6275 1.16053 0 4.6207 0.00816 0.00512 0.00512 0.006144 0.006144 0.004096 0.004096
6276 1.16395 0 4.4646 0.006912 0.006144 0.005984 0.006144 0.006144 0.006144 0.005056
6277 1.10067 0 4.6316 0.008192 0.006144 0.006112 0.006144 0.006144 0.00512 0.004096
6278 1.16906 0 5.053 0.007168 0.006144 0.005184 0.006144 0.006144 0.006144 0.006144
6279 1.13356 0 4.7641 0.007008 0.00608 0.006144 0.005408 0.005248 0.004864 0.004096
6280 1.16443 0 4.8256 0.008192 0.006144 0.005888 0.006144 0.00512 0.00704 0.004096
6281 1.14761 0 4.6258 0.008192 0.00528 0.005984 0.006144 0.005312 0.004288 0.004096
6282 1.12532 0 4.7808 0.008192 0.006144 0.005184 0.005184 0.006144 0.00512 0.004
6283 1.16288 0 4.7706 0.006144 0.006144 0.006016 0.006144 0.006144 0.00512 0.004096
6284 1.17909 0 5.1328 0.006144 0.006144 0.00512 0.006144 0.00512 0.00512 0.004096
6285 1.10269 0 4.6829 0.008192 0.006144 0.00512 0.006144 0.005376 0.006144 0.004096
6286 1.14989 0 4.9924 0.007072 0.006144 0.006048 0.006144 0.00512 0.006144 0.004096
6287 1.1691 0 4.6408 0.008128 0.005344 0.005344 0.006112 0.00512 0.006048 0.004096
6288 1.12887 0 4.5125 0.008192 0.006112 0.00512 0.006144 0.006144 0.006176 0.004096
6289 1.14506 0 4.7272 0.008192 0.006144 0.00512 0.006144 0.006144 0.00512 0.004096
6290 1.15041 0 4.5521 0.008192 0.006144 0.006144 0.00608 0.006144 0.006144 0.004096
6291 1.15872 0 5.1375 0.00704 0.006144 0.005952 0.006144 0.005344 0.006048 0.004096
6292 1.1239 0 5.1814 0.008192 0.006144 0.00512 0.006144 0.006144 0.006016 0.004096
6293 1.14173 0 5.3003 0.008992 0.005984 0.00512 0.006144 0.005248 0.006144 0.004096
6294 1.13943 0 4.9691 0.007424 0.006144 0.006144 0.006144 0.00512 0.00608 0.004096
6295 1.12146 0 4.7167 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.006048
6296 1.14585 0 4.5543 0.008192 0.006144 0.006144 0.00624 0.005056 0.006112 0.004096
6297 1.13798 0 4.5643 0.007168 0.006144 0.006112 0.006144 0.00512 0.006144 0.004096
6298 1.12288 0 4.5791 0.008192 0.006144 0.006144 0.006048 0.006144 0.006144 0.00512
6299 1.12973 0 4.6775 0.008192 0.006016 0.006144 0.006144 0.004096 0.005376 0.004224
6300 1.11081 0 4.9802 0.008192 0.006944 0.006112 0.006144 0.006144 0.005984 0.004096
6301 1.18359 0 4.8229 0.008192 0.006144 0.005344 0.006112 0.006144 0.00512 0.005344
6302 1.18381 0 4.9511 0.00736 0.006144 0.006144 0.005152 0.005376 0.006144 0.004096
6303 1.18729 0 4.5718 0.008192 0.00608 0.00512 0.006208 0.00512 0.006208 0.004096
6304 1.19919 0 4.4852 0.006144 0.006144 0.005184 0.006112 0.006144 0.005344 0.004096
6305 1.13455 0 4.5467 0.008192 0.006144 0.005376 0.00688 0.00512 0.00608 0.004096
6306 1.16752 0 5.1373 0.006144 0.006048 0.006112 0.006112 0.006144 0.006112 0.004096
6307 1.16368 0 5.2355 0.006144 0.004928 0.006144 0.006144 0.005216 0.004192 0.003936
6308 1.04244 0 5.7815 0.008128 0.006272 0.00512 0.006144 0.004256 0.006144 0.004096
6309 1.18322 0 5.1082 0.008192 0.006144 0.00592 0.006144 0.006144 0.006144 0.004192
6310 1.14416 0 4.8334 0.008192 0.006144 0.00528 0.006144 0.006144 0.004096 0.004096
6311 1.11265 0 4.6029 0.008192 0.006144 0.006144 0.006112 0.006144 0.006112 0.004096
6312 1.11017 0 4.4715 0.00816 0.006144 0.006144 0.006144 0.006144 0.006144 0.004224
6313 1.14901 0 4.5055 0.008096 0.00512 0.00512 0.006112 0.006144 0.006144 0.004096
6314 1.10892 0 4.4937 0.008192 0.006144 0.00592 0.005984 0.006144 0.006144 0.004096
6315 1.1786 0 5.0703 0.008192 0.006144 0.006144 0.006144 0.00512 0.006144 0.005056
6316 1.20213 0 4.8933 0.006304 0.00512 0.006144 0.006144 0.006144 0.006144 0.004
6317 1.16999 0 4.9449 0.008192 0.006144 0.00512 0.006144 0.005216 0.006976 0.004096
6318 1.14393 0 4.6353 0.008192 0.006144 0.006144 0.005344 0.005248 0.006144 0.004224
6319 1.11743 0 4.5755 0.008096 0.00512 0.006016 0.006016 0.005184 0.006144 0.005152
6320 1.15103 0 4.8321 0.008192 0.00512 0.005312 0.006144 0.005312 0.006048 0.004096
6321 1.13857 0 4.7754 0.008128 0.006144 0.006144 0.006144 0.006144 0.006048 0.004224
6322 1.08618 0 4.7234 0.006144 0.006144 0.006144 0.006144 0.006144 0.00512 0.004096
6323 1.17661 0 4.917 0.009088 0.00512 0.006144 0.006144 0.006176 0.00512 0.004096
6324 1.1448 0 4.9247 0.008992 0.006144 0.005152 0.006144 0.00512 0.00608 0.004864
6325 1.14812 0 4.5491 0.008192 0.006016 0.00512 0.006144 0.006144 0.006144 0.004096
6326 1.13983 0 4.9751 0.008192 0.006144 0.006144 0.006144 0.005312 0.006048 0.004288
6327 1.13348 0 4.4383 0.008128 0.006144 0.006144 0.006144 0.006144 0.006016 0.004096
6328 1.15964 0 4.648 0.008192 0.006176 0.00512 0.006144 0.006144 0.006144 0.004096
6329 1.14628 0 5.2692 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004128
6330 1.09071 0 5.7136 0.009216 0.006144 0.006304 0.005312 0.00512 0.006144 0.004096
6331 1.10507 0 4.8164 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
6332 1.18225 0 4.9975 0.008128 0.00528 0.00512 0.006144 0.006144 0.005312 0.00384
6333 1.1508 0 4.4844 0.008192 0.006112 0.006048 0.006144 0.005376 0.006144 0.005056
6334 1.1447 0 4.7998 0.006144 0.006144 0.006144 0.005376 0.00512 0.00512 0.004
6335 1.14434 0 4.666 0.008192 0.006144 0.006144 0.006144 0.006144 0.006144 0.004096
6336 1.13968 0 4.6086 0.007168 0.006144 0.006144 0.006176 0.006144 0.006112 0.004096
6337 1.22398 0 4.5458 0.008192 0.006016 0.006144 0.005408 0.00512 0.006144 0.004096
6338 1.17777 0 5.0842 0.007104 0.006112 0.00512 0.006144 0.00512 0.004928 0.004384
6339 1.12832 0 4.6683 0.009184 0.005376 0.00512 0.005376 0.00512 0.006112 0.004096
6340 1.19792 0 4.7353 0.008192 0.006144 0.006016 0.00608 0.006144 0.006144 0.004096
6341 1.19594 0 4.8438 0.00736 0.006144 0.005312 0.006144 0.006144 0.006144 0.004096
6342 1.08988 0 4.6509 0.008192 0.004864 0.006144 0.006944 0.006144 0.006144 0.004096
6343 1.17541 0 4.8426 0.007168 0.006144 0.005376 0.006144 0.006144 0.006144 0.006144
6344 1.1358 0 5.1177 0.008192 0.006144 0.005216 0.006976 0.00432 0.006144 0.004096
6345 1.16903 0 4.9004 0.008192 0.006016 0.006144 0.006144 0.005216 0.006144 0.004096
6346 1.11762 0 4.7863 0.008352 0.007008 0.00608 0.006144 0.006144 0.00624 0.00432
6347 1.17897 0 4.6782 0.008192 0.00512 0.006144 0.006144 0.006144 0.006144 0.005952
6348 1.13865 0 4.5969 0.008192 0.006112 0.005376 0.006144 0.006144 0.006144 0.004096
